id,name,uf,country_id
1,Martins Alegre,PA,4
2,Ferreira,GO,2
3,Pastor,PR,1
4,Novais da Prata,PB,3
5,Azevedo,AC,6
6,Moraes,AM,2
7,Novais de da Paz,CE,3
8,Lopes,TO,2
9,Santos,MT,5
10,Nunes,PE,4
11,Monteiro,PA,7
12,Cirino dos Dourados,RJ,1
13,Nogueira do Galho,AC,2
14,Gomes,PR,6
15,Jesus Alegre,MT,7
16,Cassiano,SE,5
17,Pinto,CE,2
18,Costela,PR,6
19,Pinto,PB,7
20,da Conceição,TO,3
21,da Mota da Praia,DF,7
22,Castro,PR,4
23,Andrade,PR,1
24,da Paz do Amparo,AL,5
25,da Cunha,RN,3
26,Cassiano,TO,2
27,Cavalcante de Novais,MA,1
28,Costela Verde,MT,7
